UserID,CourseID
U00323,CR00024
U00328,CR00044
U00329,CR00044
U00330,CR00006
U00334,CR00003
U00338,CR00022
U00339,CR00043
U00340,CR00051
U00345,CR00014
U00351,CR00022
U00352,CR00029
U00357,CR00040
U00362,CR00002
U00365,CR00043
U00379,CR00040
U00383,CR00047
U00394,CR00045
U00399,CR00046
U00404,CR00046
U00406,CR00021
U00407,CR00059
U00411,CR00023
U00427,CR00053
U00438,CR00058
U00449,CR00041
U00450,CR00018
U00464,CR00016
U00494,CR00049
U00548,CR00059
U00556,CR00050
U00562,CR00051
U00570,CR00035
U00572,CR00047
U00574,CR00059
U00576,CR00056
U00584,CR00045
U00592,CR00026
U00595,CR00039
U00604,CR00003
U00619,CR00008
U00622,CR00048
U00633,CR00053
U00636,CR00022
U00639,CR00010
U00666,CR00019
U00687,CR00052
U00701,CR00052
U00704,CR00060
U00709,CR00053
U00723,CR00037
U00724,CR00011
U00752,CR00039
U00760,CR00042
U00765,CR00040
U00767,CR00037
U00772,CR00038
U00775,CR00059
U00787,CR00030
U00819,CR00021
U00821,CR00001
U00829,CR00042
U00836,CR00002
U00850,CR00047
U00858,CR00045
U00870,CR00051
U00876,CR00057
U00881,CR00040
U00898,CR00028
U00903,CR00019
U00907,CR00037
U00911,CR00011
U00915,CR00049
U00917,CR00032
U00919,CR00015
U00961,CR00019
U00976,CR00009
U00981,CR00007
U00997,CR00007
U01000,CR00001
U01015,CR00055
U01020,CR00018
U01022,CR00058
U01031,CR00006
U01033,CR00058
U01034,CR00048
U01066,CR00042
U01079,CR00017
U01083,CR00013
U01092,CR00048
U01096,CR00045
U01151,CR00013
U01158,CR00010
U01163,CR00007
U01167,CR00052
U01170,CR00011
U01197,CR00055
U01203,CR00019
U01231,CR00056
U01233,CR00046
U01235,CR00057
U01237,CR00057
U01244,CR00036
U01250,CR00047
U01261,CR00012
U01267,CR00018
U01268,CR00056
U01277,CR00052
U01280,CR00038
U01281,CR00024
U01284,CR00045
U01286,CR00023
U01287,CR00015
U01290,CR00005
U01318,CR00018
U01321,CR00003
U01322,CR00032
U01331,CR00023
U01334,CR00030
U01336,CR00027
U01337,CR00053
U01343,CR00004
U01344,CR00037
U01346,CR00049
U01347,CR00044
U01350,CR00056
U01352,CR00057
U01355,CR00017
U01364,CR00031
U01365,CR00006
U01394,CR00021
U01397,CR00043
U01399,CR00011
U01405,CR00014
U01411,CR00008
U01414,CR00034
U01429,CR00010
U01430,CR00010
U01432,CR00050
U01435,CR00013
U01450,CR00014
U01451,CR00014
U01455,CR00045
U01460,CR00025
U01463,CR00026
U01472,CR00051
U01473,CR00008
U01475,CR00053
U01497,CR00052
U01500,CR00032
U01506,CR00024
U01512,CR00019
U01517,CR00024
U01522,CR00026
U01526,CR00030
U01530,CR00026
U01531,CR00019
U01536,CR00012
U01543,CR00047
U01553,CR00048
U01575,CR00033
U01578,CR00033
U01585,CR00002
U01602,CR00004
U01618,CR00052
U01627,CR00054
U01628,CR00058
U01635,CR00041
U01647,CR00032
U01654,CR00002
U01656,CR00057
U01662,CR00018
U01666,CR00032
U01671,CR00041
U01674,CR00017
U01695,CR00001
U01708,CR00044
U01720,CR00013
U01721,CR00051
U01724,CR00018
U01726,CR00025
U01729,CR00002
U01745,CR00049
U01746,CR00056
U01762,CR00056
U01773,CR00049
U01786,CR00042
U01789,CR00041
U01795,CR00027
U01805,CR00033
U01812,CR00028
U01820,CR00013
U01822,CR00018
U01825,CR00030
U01842,CR00009
U01854,CR00055
U01872,CR00020
U01876,CR00044
U01877,CR00027
U01879,CR00028
U01896,CR00060
U01900,CR00030
U01906,CR00023
U01917,CR00027
U01918,CR00017
U01920,CR00048
U01926,CR00026
U01929,CR00035
U01934,CR00008
U01943,CR00042
U01953,CR00002
U01959,CR00032
U01961,CR00021
U01979,CR00025
U01989,CR00053
U01993,CR00009
U01998,CR00034
U02010,CR00035
U02015,CR00014
U02035,CR00026
U02038,CR00003
U02039,CR00035
U02055,CR00012
U02064,CR00040
U02068,CR00060
U02071,CR00017
U02074,CR00047
U02077,CR00023
U02096,CR00010
U02098,CR00056
U02125,CR00038
U02144,CR00049
U02147,CR00034
U02149,CR00031
U02152,CR00038
U02153,CR00001
U02161,CR00007
U02174,CR00050
U02212,CR00058
U02217,CR00051
U02231,CR00017
U02248,CR00055
U02254,CR00059
U02258,CR00051
U02288,CR00008
U02290,CR00016
U02300,CR00051
U02301,CR00058
U02306,CR00026
U02315,CR00041
U02336,CR00031
U02341,CR00006
U02344,CR00050
U02345,CR00039
U02349,CR00052
U02370,CR00011
U02371,CR00057
U02410,CR00020
U02415,CR00059
U02427,CR00015
U02432,CR00001
U02445,CR00042
U02459,CR00057
U02470,CR00033
U02485,CR00041
U02490,CR00048
U02512,CR00002
U02515,CR00040
U02540,CR00060
U02541,CR00055
U02542,CR00057
U02566,CR00003
U02582,CR00055
U02583,CR00031
U02593,CR00022
U02602,CR00023
U02605,CR00056
U02612,CR00053
U02616,CR00017
U02630,CR00009
U02633,CR00059
U02643,CR00045
U02645,CR00009
U02651,CR00040
U02663,CR00045
U02672,CR00002
U02679,CR00024
U02683,CR00019
U02684,CR00015
U02698,CR00032
U02733,CR00001
U02743,CR00021
U02754,CR00045
U02770,CR00034
U02775,CR00038
U02788,CR00017
U02793,CR00016
U02832,CR00010
U02843,CR00022
U02850,CR00051
U02857,CR00029
U02883,CR00036
U02899,CR00042
U02909,CR00016
U02915,CR00019
U02916,CR00042
U02927,CR00021
U02931,CR00029
U02937,CR00041
U02941,CR00058
U02945,CR00011
U02947,CR00029
U02971,CR00059
U02974,CR00025
U02976,CR00008
U02980,CR00021
U02981,CR00032
U02984,CR00049
U02989,CR00051
U02992,CR00016
U02994,CR00024
U00003,CR00040
U00004,CR00058
U00013,CR00055
U00015,CR00058
U00018,CR00024
U00028,CR00029
U00045,CR00020
U00048,CR00007
U00055,CR00006
U00071,CR00005
U00083,CR00046
U00085,CR00006
U00109,CR00012
U00112,CR00058
U00126,CR00054
U00128,CR00025
U00133,CR00047
U00134,CR00036
U00147,CR00020
U00149,CR00026
U00152,CR00036
U00161,CR00033
U00166,CR00046
U00169,CR00058
U00173,CR00049
U00177,CR00025
U00178,CR00010
U00192,CR00016
U00208,CR00022
U00216,CR00012
U00220,CR00048
U00238,CR00020
U00251,CR00004
U00260,CR00021
U00265,CR00044
U00272,CR00027
U00282,CR00024
U00293,CR00026
U00298,CR00037
U00301,CR00052
U00303,CR00049
U00310,CR00014
U00321,CR00034
U00322,CR00052
U00323,CR00018
U00328,CR00043
U00329,CR00018
U00330,CR00023
U00334,CR00047
U00338,CR00038
U00339,CR00053
U00340,CR00025
U00345,CR00031
U00352,CR00007
U00353,CR00020
U00356,CR00003
U00357,CR00049
U00362,CR00044
U00365,CR00051
U00379,CR00050
U00399,CR00055
U00404,CR00057
U00406,CR00046
U00411,CR00006
U00423,CR00027
U00427,CR00044
U00444,CR00059
U00449,CR00039
U00543,CR00021
U00548,CR00034
U00556,CR00008
U00559,CR00060
U00562,CR00032
U00569,CR00010
U00570,CR00013
U00572,CR00032
U00573,CR00029
U00574,CR00030
U00576,CR00033
U00584,CR00024
U00595,CR00007
U00604,CR00019
U00619,CR00037
U00622,CR00057
U00633,CR00006
U00636,CR00060
U00639,CR00041
U00687,CR00049
U00701,CR00040
U00704,CR00040
U00723,CR00047
U00724,CR00003
U00752,CR00022
U00760,CR00040
U00765,CR00045
U00772,CR00033
U00786,CR00016
U00819,CR00041
U00821,CR00047
U00829,CR00039
U00836,CR00004
U00838,CR00027
U00850,CR00036
U00852,CR00032
U00858,CR00009
U00874,CR00009
U00876,CR00042
U00881,CR00023
U00915,CR00050
U00919,CR00007
U00961,CR00001
U00967,CR00019
U00976,CR00007
U00981,CR00053
U00989,CR00038
U00997,CR00036
U01000,CR00057
U01015,CR00021
U01020,CR00053
U01022,CR00009
U01031,CR00008
U01034,CR00003
U01066,CR00045
U01079,CR00051
U01083,CR00024
U01084,CR00056
U01092,CR00002
U01096,CR00041
U01123,CR00046
U01143,CR00002
U01146,CR00057
U01151,CR00060
U01163,CR00036
U01170,CR00038
U01177,CR00031
U01180,CR00007
U01197,CR00044
U01203,CR00013
U01221,CR00020
U01224,CR00051
U01231,CR00049
U01235,CR00032
U01237,CR00029
U01239,CR00039
U01244,CR00053
U01249,CR00011
U01250,CR00048
U01261,CR00007
U01267,CR00040
U01277,CR00032
U01281,CR00045
U01284,CR00054
U01286,CR00018
U01287,CR00006
U01290,CR00024
U01315,CR00053
U01318,CR00033
U01331,CR00053
U01336,CR00036
U01337,CR00047
U01343,CR00038
U01344,CR00020
U01346,CR00051
U01347,CR00058
U01350,CR00031
U01352,CR00016
U01364,CR00026
U01365,CR00021
U01375,CR00056
U01394,CR00060
U01395,CR00029
U01397,CR00055
U01399,CR00051
U01405,CR00039
U01411,CR00004
U01414,CR00027
U01429,CR00007
U01445,CR00054
U01455,CR00055
U01460,CR00015
U01473,CR00015
U01475,CR00038
U01488,CR00051
U01496,CR00010
U01497,CR00045
U01500,CR00014
U01506,CR00018
U01512,CR00010
U01517,CR00026
U01522,CR00052
U01528,CR00025
U01530,CR00019
U01531,CR00020
U01536,CR00049
U01543,CR00003
U01553,CR00013
U01578,CR00026
U01585,CR00059
U01586,CR00052
U01618,CR00046
U01627,CR00008
U01628,CR00013
U01635,CR00016
U01637,CR00026
U01647,CR00012
U01649,CR00040
U01654,CR00013
U01662,CR00009
U01666,CR00008
U01671,CR00055
U01674,CR00034
U01692,CR00046
U01695,CR00046
U01702,CR00060
U01708,CR00006
U01720,CR00024
U01724,CR00007
U01726,CR00015
U01729,CR00053
U01745,CR00046
U01746,CR00005
U01762,CR00038
U01773,CR00043
U01786,CR00031
U01789,CR00032
U01795,CR00036
U01805,CR00015
U01809,CR00026
U01810,CR00024
U01820,CR00029
U01822,CR00053
U01825,CR00048
U01840,CR00019
U01842,CR00028
U01854,CR00019
U01867,CR00042
U01871,CR00021
U01872,CR00055
U01877,CR00003
U01893,CR00011
U01896,CR00011
U01908,CR00007
U01917,CR00050
U01918,CR00023
U01920,CR00018
U01929,CR00042
U01934,CR00048
U01953,CR00001
U01958,CR00017
U01959,CR00022
U01961,CR00055
U01962,CR00040
U01979,CR00019
U01987,CR00048
U01989,CR00023
U01993,CR00038
U01994,CR00031
U01998,CR00018
U02010,CR00001
U02015,CR00001
U02022,CR00004
U02035,CR00036
U02038,CR00038
U02039,CR00037
U02055,CR00034
U02058,CR00032
U02068,CR00010
U02074,CR00060
U02077,CR00052
U02094,CR00043
U02125,CR00013
U02147,CR00016
U02149,CR00006
U02152,CR00031
U02155,CR00021
U02161,CR00016
U02174,CR00049
U02199,CR00019
U02212,CR00039
U02217,CR00031
U02231,CR00035
U02248,CR00022
U02258,CR00003
U02288,CR00021
U02290,CR00020
U02300,CR00031
U02301,CR00035
U02306,CR00013
U02315,CR00022
U02336,CR00041
U02337,CR00019
U02341,CR00047
U02344,CR00039
U02345,CR00002
U02349,CR00060
U02370,CR00015
U02371,CR00046
U02410,CR00042
U02415,CR00027
U02427,CR00055
U02432,CR00030
U02445,CR00018
U02459,CR00008
U02470,CR00053
U02485,CR00021
U02490,CR00035
U02512,CR00019
U02537,CR00026
U02540,CR00021
U02541,CR00034
U02542,CR00028
U02564,CR00042
U02566,CR00006
U02582,CR00044
U02583,CR00024
U02593,CR00018
U02614,CR00003
U02616,CR00044
U02643,CR00025
U02651,CR00013
U02663,CR00001
U02672,CR00032
U02683,CR00034
U02684,CR00034
U02709,CR00058
U02743,CR00002
U02754,CR00051
U02767,CR00022
U02770,CR00052
U02775,CR00055
U02788,CR00023
U02791,CR00011
U02792,CR00036
U02821,CR00057
U02825,CR00005
U02832,CR00013
U02843,CR00030
U02844,CR00054
U02857,CR00019
U02883,CR00048
U02899,CR00003
U02909,CR00058
U02915,CR00026
U02916,CR00006
U02927,CR00012
U02931,CR00043
U02937,CR00020
U02941,CR00038
U02945,CR00054
U02958,CR00035
U02969,CR00005
U02971,CR00051
U02974,CR00045
U02976,CR00017
U02980,CR00060
U02981,CR00055
U02984,CR00043
