UserID,CourseID,Amount,CourseCategory,CourseLevel,CourseRating,DiversityScore,EnrollmentFrequency,LearningDepth,Cluster
U02775,12,1423.51,5,1,3.4441666666666664,10,12,1.9166666666666667,3
U02776,2,0.0,1,0,1.6400000000000001,2,2,2.0,0
U02777,1,0.0,9,1,1.28,1,1,1.0,1
U02778,3,0.0,2,1,3.6300000000000003,3,3,1.6666666666666667,2
U02779,3,809.77,0,2,3.046666666666667,3,3,1.6666666666666667,2
U02780,2,0.0,1,0,3.83,2,2,2.0,0
U02781,3,700.31,1,0,2.9,3,3,2.6666666666666665,0
U02782,1,0.0,6,0,1.59,1,1,3.0,0
U02783,1,0.0,9,1,2.88,1,1,1.0,1
U02784,2,248.1,0,0,1.935,2,2,2.0,0
U02785,1,0.0,0,1,3.64,1,1,1.0,2
U02786,12,1390.83,7,1,3.464166666666667,9,12,1.75,3
U02787,1,346.71,10,0,1.23,1,1,3.0,0
U02788,12,1273.64,2,2,3.6641666666666666,9,12,2.3333333333333335,3
U02789,4,0.0,4,0,1.8675,4,4,2.0,0
U02790,1,0.0,11,1,2.2,1,1,1.0,1
U02791,13,917.89,4,1,3.3492307692307692,10,13,1.6923076923076923,3
U02792,14,795.72,0,1,3.1342857142857143,9,14,1.9285714285714286,3
U02793,14,1449.91,1,1,3.4285714285714284,10,14,1.8571428571428572,3
U02794,2,342.61,7,2,3.285,2,2,2.0,1
U02795,1,299.57,3,1,3.74,1,1,1.0,2
U02796,1,0.0,5,1,4.44,1,1,1.0,1
U02797,1,0.78,7,0,3.89,1,1,3.0,0
U02798,1,0.0,3,2,3.02,1,1,2.0,2
U02799,1,0.0,8,2,4.72,1,1,2.0,1
U02800,1,299.57,3,1,3.74,1,1,1.0,2
U02801,3,0.78,3,0,3.016666666666667,3,3,2.0,0
U02802,1,0.0,2,1,4.94,1,1,1.0,2
U02803,2,0.0,4,0,3.56,2,2,3.0,0
U02804,1,0.0,7,2,4.73,1,1,2.0,1
U02805,1,57.32,11,0,4.74,1,1,3.0,0
U02806,1,0.0,2,2,3.93,1,1,2.0,2
U02807,4,559.0999999999999,5,0,3.495,3,4,2.25,0
U02808,2,0.0,8,0,4.45,1,2,2.5,0
U02809,2,0.0,0,1,3.8899999999999997,2,2,1.0,2
U02810,1,0.0,5,1,2.14,1,1,1.0,1
U02811,1,0.0,4,0,2.61,1,1,3.0,0
U02812,1,119.04,6,2,2.75,1,1,2.0,1
U02813,1,0.0,2,2,1.91,1,1,2.0,2
U02814,2,0.0,2,1,4.3950000000000005,2,2,1.0,2
U02815,4,389.73,5,0,2.81,3,4,3.0,0
U02816,1,0.0,8,2,4.11,1,1,2.0,1
U02817,1,0.0,4,0,1.52,1,1,3.0,0
U02818,1,0.78,7,0,3.89,1,1,3.0,0
U02819,2,0.0,7,0,3.7,2,2,2.5,0
U02820,1,0.0,9,1,1.28,1,1,1.0,1
U02821,11,1173.96,10,0,3.2263636363636365,7,11,2.090909090909091,3
U02822,1,0.0,7,2,4.73,1,1,2.0,1
U02823,2,0.0,2,2,4.295,2,2,2.0,2
U02824,1,326.02,1,2,2.69,1,1,2.0,2
U02825,13,1636.01,1,0,2.4292307692307693,8,13,2.076923076923077,3
U02826,1,0.0,7,1,1.13,1,1,1.0,1
U02827,1,0.0,7,2,4.73,1,1,2.0,1
U02828,2,490.9,0,0,3.7649999999999997,2,2,2.0,0
U02829,1,89.59,0,2,2.68,1,1,2.0,2
U02830,1,0.0,11,0,2.67,1,1,3.0,0
U02831,1,0.0,4,0,4.45,1,1,3.0,0
U02832,11,0.78,4,0,3.0454545454545454,5,11,2.3636363636363638,3
U02833,2,342.61,9,1,3.86,2,2,1.5,1
U02834,1,0.0,3,1,3.65,1,1,1.0,2
U02835,1,117.68,3,0,2.57,1,1,3.0,0
U02836,1,472.28,9,1,4.74,1,1,1.0,1
U02837,2,0.0,1,0,3.795,2,2,2.0,0
U02838,2,837.6099999999999,0,0,2.8899999999999997,2,2,2.0,0
U02839,4,0.0,2,0,2.4275,4,4,2.25,0
U02840,1,0.0,5,1,4.44,1,1,1.0,1
U02841,1,0.0,3,1,3.65,1,1,1.0,2
U02842,2,490.9,0,0,3.275,2,2,2.0,0
U02843,14,1296.66,3,1,2.5885714285714285,9,14,1.6428571428571428,3
U02844,12,1101.98,0,0,3.2266666666666666,7,12,2.0833333333333335,3
U02845,1,0.0,4,1,4.51,1,1,1.0,1
U02846,1,299.57,3,1,3.74,1,1,1.0,2
U02847,1,0.0,6,2,4.1,1,1,2.0,1
U02848,1,0.0,2,2,3.93,1,1,2.0,2
U02849,1,0.0,9,1,2.88,1,1,1.0,1
U02850,13,993.9,5,2,3.116153846153846,10,13,2.1538461538461537,3
U02851,1,394.26,2,2,1.35,1,1,2.0,2
U02852,1,0.0,1,0,2.0,1,1,3.0,0
U02853,1,0.0,9,1,2.88,1,1,1.0,1
U02854,1,0.0,1,0,2.0,1,1,3.0,0
U02855,1,327.99,10,1,1.51,1,1,1.0,1
U02856,1,472.28,9,1,4.74,1,1,1.0,1
U02857,12,1001.5,10,2,2.6266666666666665,7,12,2.1666666666666665,3
U02858,4,0.0,2,1,1.9925,4,4,1.25,2
U02859,2,654.01,1,1,2.1,2,2,1.5,2
U02860,1,0.78,7,0,3.89,1,1,3.0,0
U02861,1,346.71,10,0,1.23,1,1,3.0,0
U02862,2,0.0,8,0,2.9299999999999997,2,2,2.0,0
U02863,1,0.0,3,1,3.65,1,1,1.0,2
U02864,1,0.0,8,0,2.01,1,1,3.0,0
U02865,1,0.0,1,0,2.0,1,1,3.0,0
U02866,2,326.02,1,2,3.145,2,2,2.0,2
U02867,2,177.34,5,0,3.87,2,2,2.0,0
U02868,2,0.0,2,2,1.8199999999999998,2,2,2.0,2
U02869,1,0.0,2,1,4.94,1,1,1.0,2
U02870,1,0.0,4,1,4.51,1,1,1.0,1
U02871,1,0.0,2,1,4.94,1,1,1.0,2
U02872,2,342.61,1,0,3.995,2,2,2.5,0
U02873,3,53.86,1,0,2.64,3,3,2.0,0
U02874,11,1151.3899999999999,11,0,3.2954545454545454,7,11,2.090909090909091,3
U02875,1,285.05,1,1,1.96,1,1,1.0,2
U02876,1,0.0,4,0,1.52,1,1,3.0,0
U02877,1,0.0,8,2,4.72,1,1,2.0,1
U02878,2,534.55,0,2,2.9299999999999997,2,2,2.0,2
U02879,1,0.0,6,1,4.14,1,1,1.0,1
U02880,1,0.0,4,0,2.61,1,1,3.0,0
U02881,4,276.37,4,1,3.5225,3,4,1.75,2
U02882,1,0.0,5,2,4.66,1,1,2.0,1
U02883,12,2314.35,1,1,3.4725,7,12,1.5,3
U02884,3,0.78,3,2,4.05,3,3,2.3333333333333335,2
U02885,3,342.61,3,1,4.333333333333333,3,3,1.3333333333333333,2
U02886,3,89.59,0,0,3.5033333333333334,3,3,2.0,0
U02887,4,476.90999999999997,2,1,3.5125,4,4,1.75,2
U02888,1,117.68,3,0,2.57,1,1,3.0,0
U02889,1,326.02,1,2,2.69,1,1,2.0,2
U02890,2,0.0,2,2,4.295,2,2,2.0,2
U02891,3,702.3,3,1,2.7566666666666664,2,3,1.6666666666666667,2
U02892,1,472.28,9,1,4.74,1,1,1.0,1
U02893,1,0.0,9,1,2.88,1,1,1.0,1
U02894,1,0.0,8,0,2.01,1,1,3.0,0
U02895,2,53.86,0,1,3.055,2,2,1.0,2
U02896,1,0.0,3,2,3.6,1,1,2.0,2
U02897,1,299.57,3,1,3.74,1,1,1.0,2
U02898,4,619.76,4,0,3.975,3,4,2.75,0
U02899,13,327.99,9,1,3.2446153846153845,8,13,1.5384615384615385,3
U02900,1,394.26,2,2,1.35,1,1,2.0,2
U02901,1,0.0,2,0,2.38,1,1,3.0,0
U02902,2,0.0,2,0,2.29,2,2,2.0,0
U02903,1,487.92,1,0,3.64,1,1,3.0,0
U02904,1,346.71,10,0,1.23,1,1,3.0,0
U02905,2,119.04,6,0,2.38,2,2,2.5,0
U02906,3,591.3199999999999,6,1,3.8766666666666665,2,3,1.3333333333333333,1
U02907,2,415.51,0,0,2.8899999999999997,2,2,2.5,0
U02908,1,0.0,9,1,2.88,1,1,1.0,1
U02909,14,1205.39,0,1,3.4785714285714286,9,14,1.7142857142857142,3
U02910,1,0.0,1,0,2.0,1,1,3.0,0
U02911,1,490.9,0,1,4.55,1,1,1.0,2
U02912,2,212.39,5,0,2.91,2,2,3.0,0
U02913,1,0.0,2,2,1.91,1,1,2.0,2
U02914,2,57.32,7,0,4.735,2,2,2.5,0
U02915,14,415.51,8,1,3.4692857142857143,9,14,1.7142857142857142,3
U02916,15,2093.42,0,1,3.3833333333333333,10,15,1.4666666666666666,3
U02917,1,487.92,1,0,3.64,1,1,3.0,0
U02918,2,0.0,5,1,2.8600000000000003,2,2,1.0,1
U02919,1,0.0,6,0,1.59,1,1,3.0,0
U02920,1,0.0,3,1,3.65,1,1,1.0,2
U02921,1,0.0,2,0,2.38,1,1,3.0,0
U02922,1,0.0,9,2,2.43,1,1,2.0,1
U02923,3,818.89,10,1,3.17,2,3,1.3333333333333333,1
U02924,1,0.0,6,0,1.59,1,1,3.0,0
U02925,4,513.3,2,2,3.0375,4,4,2.25,2
U02926,1,0.0,1,0,3.15,1,1,3.0,0
U02927,15,1865.3400000000001,1,1,2.7213333333333334,10,15,1.9333333333333333,3
U02928,1,0.0,6,2,4.1,1,1,2.0,1
U02929,1,472.28,9,1,4.74,1,1,1.0,1
U02930,1,285.05,1,1,1.96,1,1,1.0,2
U02931,15,156.93,3,2,2.7606666666666664,8,15,1.9333333333333333,3
U02932,1,0.0,11,1,3.32,1,1,1.0,1
U02933,1,0.0,4,0,4.45,1,1,3.0,0
U02934,1,299.57,3,1,3.74,1,1,1.0,2
U02935,2,700.56,0,1,2.535,2,2,1.5,2
U02936,2,0.0,4,0,3.665,2,2,2.5,0
U02937,13,648.58,6,0,2.923076923076923,8,13,2.1538461538461537,3
U02938,1,0.0,1,0,2.0,1,1,3.0,0
U02939,1,0.0,3,2,3.6,1,1,2.0,2
U02940,3,346.71,5,1,2.266666666666667,3,3,1.6666666666666667,2
U02941,12,907.5,5,1,3.1641666666666666,8,12,1.8333333333333333,3
U02942,3,415.51,0,0,3.143333333333333,3,3,2.0,0
U02943,1,0.0,8,2,4.11,1,1,2.0,1
U02944,1,0.0,6,0,1.59,1,1,3.0,0
U02945,12,1621.1599999999999,11,1,2.654166666666667,8,12,1.75,3
U02946,1,0.0,8,2,4.72,1,1,2.0,1
U02947,11,912.1299999999999,0,1,2.8963636363636365,9,11,1.8181818181818181,3
U02948,1,0.0,3,1,3.65,1,1,1.0,2
U02949,2,787.49,1,0,3.6900000000000004,2,2,2.0,0
U02950,4,342.61,4,0,3.4924999999999997,3,4,2.25,0
U02951,1,0.0,2,2,3.93,1,1,2.0,2
U02952,2,0.0,0,1,4.075,2,2,1.0,2
U02953,1,285.05,1,1,1.96,1,1,1.0,2
U02954,2,487.92,1,0,3.01,2,2,3.0,0
U02955,1,57.32,11,0,4.74,1,1,3.0,0
U02956,2,53.86,6,1,1.875,2,2,1.0,1
U02957,1,0.0,2,0,2.38,1,1,3.0,0
U02958,12,1338.41,1,0,2.9658333333333338,7,12,2.0,3
U02959,2,276.37,4,0,2.85,2,2,3.0,0
U02960,1,299.57,3,1,3.74,1,1,1.0,2
U02961,1,0.0,3,1,3.65,1,1,1.0,2
U02962,1,0.0,6,2,4.1,1,1,2.0,1
U02963,1,0.0,7,2,1.73,1,1,2.0,1
U02964,1,0.0,7,2,4.73,1,1,2.0,1
U02965,1,327.99,10,1,1.51,1,1,1.0,1
U02966,4,0.0,1,0,3.52,4,4,2.0,0
U02967,1,0.0,8,0,2.01,1,1,3.0,0
U02968,2,511.96,3,0,3.4450000000000003,2,2,2.0,0
U02969,13,1177.78,1,1,2.920769230769231,10,13,1.8461538461538463,3
U02970,2,90.37,0,0,3.285,2,2,2.5,0
U02971,13,776.89,0,0,3.0323076923076924,9,13,2.3076923076923075,3
U02972,2,580.49,0,1,3.615,1,2,1.5,2
U02973,1,0.0,7,1,1.13,1,1,1.0,1
U02974,14,1206.08,3,1,3.391428571428571,9,14,1.7857142857142858,3
U02975,1,0.0,0,1,3.64,1,1,1.0,2
U02976,16,1526.86,4,0,3.145,9,16,2.0,3
U02977,1,394.26,2,2,1.35,1,1,2.0,2
U02978,4,248.1,0,1,2.2675,4,4,1.5,2
U02979,1,212.39,5,0,3.15,1,1,3.0,0
U02980,12,804.66,4,1,2.9808333333333334,8,12,1.8333333333333333,3
U02981,14,1177.0,9,0,2.7721428571428572,9,14,2.0,3
U02982,1,0.0,10,1,4.68,1,1,1.0,1
U02983,1,0.0,6,2,4.1,1,1,2.0,1
U02984,14,1574.03,10,0,3.5157142857142856,9,14,2.0714285714285716,3
U02985,1,0.78,7,0,3.89,1,1,3.0,0
U02986,2,590.71,0,1,3.02,2,2,1.5,2
U02987,1,0.0,9,1,3.85,1,1,1.0,1
U02988,1,0.0,8,2,4.72,1,1,2.0,1
U02989,11,968.91,2,2,3.4227272727272724,8,11,1.8181818181818181,3
U02990,2,472.28,6,0,3.165,2,2,2.0,0
U02991,1,0.0,9,1,1.28,1,1,1.0,1
U02992,12,1913.78,1,2,3.1683333333333334,8,12,1.6666666666666667,3
U02993,1,0.0,6,0,1.59,1,1,3.0,0
U02994,14,1069.44,1,1,2.682857142857143,9,14,1.7142857142857142,3
U02995,1,37.89,11,0,1.3,1,1,3.0,0
U02996,1,0.0,6,1,4.14,1,1,1.0,1
U02997,1,0.0,7,0,1.81,1,1,3.0,0
U02998,1,37.89,11,0,1.3,1,1,3.0,0
U02999,1,37.89,11,0,1.3,1,1,3.0,0
U03000,1,394.26,2,2,1.35,1,1,2.0,2
